ad,ed,name,vote,source
43,16,Viva Morgan,Yes,Default to Leader
43,17,Alan Bounville,Yes,Default to Leader
43,17,Jade Harriell Arrindell,Yes,Default to Leader
43,17,Meinrod Purcell,Yes,Default to Leader
43,17,Sharon Purcell,Yes,Default to Leader
43,18,Mia Hilton,Yes,Default to Leader
43,18,Pamela Yard,Yes,Default to Leader
43,18,Robert Williams,Yes,Default to Leader
43,19,Hyudie Wiley,Yes,Default to Leader
43,19,James Paul,Yes,Default to Leader
43,19,Jannie Hudson,Yes,Default to Leader
43,19,"Joey Batrony, Jr.",Yes,Default to Leader
43,20,Frank Ryan,Yes,Default to Leader
43,20,Jo-Laine DukeCollins,Yes,Default to Leader
43,20,Louis Michel,Yes,Default to Leader
43,20,Suwen Cheong,Yes,Default to Leader
43,21,Aaron Maximillien Menaged,Yes,Default to Leader
43,21,Afiya Kamau,Yes,Default to Leader
43,21,Joseph Duke,Yes,Default to Leader
43,21,Lindiwe Kamau,Yes,Default to Leader
43,22,Barbara Ratliff,Yes,Default to Leader
43,22,Deidre Duke,Yes,Default to Leader
43,22,Louis Martino,Yes,Default to Leader
43,23,Evelyn Williams,Yes,Default to Leader
43,23,Nicolas Almonor,Yes,Default to Leader
43,23,Rosemarie Evering,Yes,Default to Leader
43,23,Yvener Exantus,Yes,Default to Leader
43,24,Barbara Rogers,Yes,Proxy
43,24,Calista A. DeJesus,Yes,Proxy
43,24,Max Davidson,Yes,Proxy
43,24,Samuel Greenberg,Yes,Proxy
43,25,Alex Rodabaugh,Yes,Proxy
43,25,Michael Patten,Yes,Proxy
43,25,Stacey Duda,Yes,Default to Leader
43,25,Vanessa Johnson,Yes,Proxy
43,26,Anisa Green,Yes,Proxy
43,26,John Ocasio,Yes,Proxy
43,26,Kyle Thompson,Yes,Proxy
43,26,Virginia S. Bechtold,Yes,Proxy
43,27,James Ryan,Yes,Default to Leader
43,27,Jean Tropnas,Yes,Default to Leader
43,27,Michelle Brunson,Yes,Default to Leader
43,27,Unella Rhone-Perry,Yes,Default to Leader
43,28,Guillermo Phillips,Yes,Default to Leader
43,28,Nadia Ambroise,Yes,Default to Leader
43,28,Sheeree Heyward,Yes,Default to Leader
43,28,Wayne John,Yes,Default to Leader
43,29,Esther Braithwaite,Yes,Default to Leader
43,29,Philip Laufer,Yes,Default to Leader
43,29,Rena Paul,Yes,Default to Leader
43,29,Yosef Hershkop,Yes,Default to Leader
43,30,Debra Rice,Yes,Default to Leader
43,30,Natan Ferszt,Yes,Default to Leader
43,30,Shmuel Cohen,Yes,Default to Leader
43,30,Yinery Martinez,Yes,Proxy
43,31,"Clarence Norman, Jr.",Yes,Default to Leader
43,31,Michael-Todd Hall,Yes,Default to Leader
43,31,Patricia Miller,Yes,Default to Leader
43,31,Sohanna Cole,Yes,Default to Leader
43,32,Jeffrey A. Gardner,Yes,Default to Leader
43,32,Marie J Jajoute,Yes,Default to Leader
43,32,Raphael I. Ruttenberg,Yes,Proxy
43,32,Ruth Eversley,Yes,Default to Leader
43,33,Delores Blanding,Yes,Default to Leader
43,33,Marie Magella Jajoute,Yes,Default to Leader
43,33,Reuvan Lakein,Yes,Default to Leader
43,33,Schnuer Z Karp,Yes,Default to Leader
43,34,Cara Millington,Yes,Default to Leader
43,34,Wilford Morisseau,Yes,Default to Leader
43,35,Linda Watson-Lorde,No,Live
43,35,Michael Thomas Carter,Yes,Proxy
43,35,Thelma Holder,Yes,Proxy
43,35,Yadiel J. Rivera-Diaz,Yes,Proxy
43,36,Jamil Joseph,Yes,Default to Leader
43,36,Pauline Edwards,Yes,Proxy
43,36,Rodney Best,Yes,Default to Leader
43,36,Tinneesia White-Flores,Yes,Proxy
43,37,Donna Mossman,Yes,Default to Leader
43,37,Michael Williams,Yes,Default to Leader
43,37,Nyutu Kamau,Yes,Default to Leader
43,37,Priscilla Douglas,Yes,Default to Leader
43,38,Oliver Haynes,Yes,Proxy
43,38,Pauline King,Yes,Proxy
43,38,Vanessa Nutter,Yes,Proxy
43,38,Vernon Lynch,Yes,Proxy
43,39,Beverly Amo,Yes,Default to Leader
43,39,Geoffrey Davis,Yes,Default to Leader
43,39,Michael Corley,Yes,Default to Leader
43,39,Thelma Davis,Yes,Default to Leader
43,40,Annie Southerland,Yes,Default to Leader
43,40,Yaacov Behrman,Yes,Default to Leader
43,41,Audrey Elliott,Yes,Default to Leader
43,41,Damion Trent,Yes,Default to Leader
43,41,Muriel Silin,Yes,Default to Leader
43,41,Rashaun White,Yes,Proxy
43,42,Elisa Helligar,Yes,Proxy
43,18,Jesse Hamilton,Yes,Proxy
43,42,Leida Vargas,Yes,Default to Leader
43,42,Michael Lewis,Yes,Default to Leader
43,43,Christopher Burwell,Yes,Default to Leader
43,43,Jennifer Clouden,Yes,Default to Leader
43,43,Mark Lewis,Yes,Default to Leader
43,43,Octavia Brown,Yes,Default to Leader
43,44,Betty Bogan,Yes,Default to Leader
43,44,Grace Holness,Yes,Default to Leader
43,44,Kenneth Bogan,Yes,Default to Leader
43,44,Mardochee Silin,Yes,Default to Leader
43,45,Edward Paige,Yes,Proxy
43,45,Igenie Harris Blenman,Yes,Proxy
43,45,Mayma Singh,Yes,Default to Leader
43,45,Ricardo El Bey,Yes,Default to Leader
43,46,Adam R. Uster,Yes,Proxy
43,46,Frederique Uster-Hug,Yes,Proxy
43,46,Myesha Bittle,Yes,Default to Leader
43,46,Thomas J. Worden,Yes,Proxy
43,47,Debbie Bowen,Yes,Default to Leader
43,47,Mark Epelbaum,Yes,Live
43,47,Oswlado Oriental,Yes,Default to Leader
43,47,Roberta Davenport,Yes,Default to Leader
43,48,Kenneth Laidlow,Yes,Default to Leader
43,48,Myrna Despyne,Yes,Default to Leader
43,49,Barbara Jackman,No,Live
43,49,Eunice Oden,Yes,Default to Leader
43,49,Joseph Mochkin,Yes,Default to Leader
43,49,Michael Blackman,Yes,Proxy
43,50,Asher Webb,Yes,Default to Leader
43,50,Jean-Pierre Ruiz,Yes,Default to Leader
43,50,Maureen Singletary,Yes,Default to Leader
43,50,Nicole Job,Yes,Default to Leader
43,51,Alfred Johnson,Yes,Proxy
43,51,Mildred Smith,Yes,Proxy
43,51,Patricia Washington,Yes,Default to Leader
43,51,St. Claire Nurse,Yes,Proxy
43,52,Jeffrey Simon,Yes,Default to Leader
43,52,Karlene Joseph,Yes,Default to Leader
43,52,Kayla Brown,Yes,Default to Leader
43,53,Bertrand Derrick,Yes,Default to Leader
43,53,John Joyner,No,Live
43,53,Mia Gomez,Yes,Default to Leader
43,53,Myrna Clarke,Yes,Default to Leader
43,54,Jordyn Hermelyn,Yes,Default to Leader
43,54,Patrick Dejoie,Yes,Default to Leader
43,54,Rebecca Augustin,Yes,Default to Leader
43,54,Warren Berke,Yes,Default to Leader
43,55,Diana Foster,Yes,Default to Leader
43,55,Eli Meltzer,Yes,Default to Leader
43,55,Victoria Fenton,Yes,Default to Leader
43,55,Yisroel Freeman,Yes,Default to Leader
43,56,Denfield Farquhar,Yes,Default to Leader
43,56,Edu Hermelyn,Yes,Live
43,56,Marilyn Moore,Yes,Proxy
43,57,Marina Farquhar,Yes,Default to Leader
43,57,Yehuda Holtzberg,Yes,Default to Leader
43,58,Kevin Sauray,Yes,Proxy
43,58,Ronnie Lazare,Yes,Default to Leader
43,59,Eliezer Halon,Yes,Default to Leader
43,59,Kim Crumpler,Yes,Proxy
43,59,Maud Joshua,Yes,Default to Leader
43,59,Menachem Konikov,Yes,Default to Leader
43,60,Judith Joshua,Yes,Default to Leader
43,60,Levi Eckhaus,Yes,Default to Leader
43,61,Elie Gross,Yes,Default to Leader
43,61,Ian Sherman,Yes,Default to Leader
43,61,Leah Pierre-Louis,Yes,Default to Leader
43,61,Sabine Maura,Yes,Default to Leader
43,62,David Klein,Yes,Default to Leader
43,62,Nadege Menaged,Yes,Default to Leader
43,63,Naptah Morisseau,Yes,Default to Leader
43,63,Shmuel Simpson,Yes,Default to Leader
43,64,Jerome Phillip,Yes,Default to Leader
43,64,Kevin Hermelyn,Yes,Default to Leader
43,64,May D Michel,Yes,Default to Leader
43,64,Widley Abigail Morriseau,Yes,Default to Leader
43,65,Akel Williams,Yes,Proxy
43,65,Catherine Harris,Yes,Default to Leader
43,65,Jessie Emmanuel,Yes,Default to Leader
43,65,Joseph Ambroise,Yes,Default to Leader
43,66,Christina N. Samuels,Yes,Proxy
43,66,Denise Mann,Yes,Proxy
43,66,Joey Batrony,Yes,Default to Leader
43,66,Roy Perry,Yes,Default to Leader
43,67,Augustine Blackwell,Yes,Proxy
43,67,Diane Russell,Yes,Proxy
43,67,Harcourt Bourne,Yes,Default to Leader
43,67,Pierre Romain,Yes,Default to Leader
43,68,Earl Parris,Yes,Default to Leader
43,68,Jackson Guilloux,Yes,Default to Leader
43,68,Marlene Ann Whitty,Yes,Default to Leader
43,68,Rhonna Bonsu,Yes,Default to Leader
43,69,Fritz Edouard,Yes,Default to Leader
43,69,Kharadi Emmanuel,Yes,Default to Leader
43,69,Pierre Edouard,Yes,Default to Leader
43,69,Suelin Whaley,Yes,Default to Leader
43,70,Shameed Job,Yes,Default to Leader
43,70,Stephanie Lubin,Yes,Default to Leader
43,71,Evett Anderson,Yes,Default to Leader
43,71,Nazaire Dejoie,Yes,Default to Leader
43,71,Shawn Bell,Yes,Default to Leader
43,72,Bernice Tucker,Yes,Default to Leader
43,72,Josue Metellus,Yes,Default to Leader
43,72,Megan D. Vann,Yes,Proxy
43,72,Omar WIlliams,Yes,Default to Leader
43,73,Ada Terry,Yes,Default to Leader
43,73,Brianna Pearson,Yes,Proxy
43,73,Leo Terry,Yes,Default to Leader
43,73,Zellnor Myrie,Yes,Default to Leader
43,74,Eric Sherman,Yes,Proxy
43,74,Hilary Ruesch,Yes,Proxy
43,74,Nicholas Tropnas,Yes,Default to Leader
43,74,Rita Joseph,Yes,Default to Leader
43,75,Debbie Timothy,Yes,Default to Leader
43,75,JonMichael Lazare,Yes,Default to Leader
43,75,Milton Sylman,Yes,Default to Leader
43,75,Pia Raymond,Yes,Default to Leader
43,76,Chantale Bellefluer,Yes,Default to Leader
43,76,Gregory Mellon,Yes,Default to Leader
43,76,Katiana Bazile,Yes,Default to Leader
43,76,Nasiah Baril,Yes,Default to Leader
43,77,Avraham Lesches,Yes,Default to Leader
43,77,Rolande Laborde,Yes,Default to Leader
43,78,Dorvil Fesler,Yes,Default to Leader
43,78,Graciela Layne,Yes,Proxy
43,78,Josue Guerrier,Yes,Default to Leader
43,78,Kathleen Thomas,Yes,Proxy
43,79,Gerry Hopkin-Peters,Yes,Default to Leader
43,79,Solomon Singletary,Yes,Default to Leader
43,80,Andrew L. Garrison,Yes,Proxy
43,80,Eric R. Hipp,Yes,Proxy
43,80,Francisca Leopold,Yes,Default to Leader
43,80,Sarah Smith,Yes,Default to Leader
43,81,Kevin Vieira,Yes,Default to Leader
43,81,Tessa Hackett-Vieira,Yes,Default to Leader
43,82,Andre Vieira,Yes,Default to Leader
43,82,Brenda Edwards,Yes,Proxy
43,82,Seth Kaplan,Yes,Proxy
43,82,Susan Yellin,Yes,Proxy
43,83,Ed Gauvin,Yes,Default to Leader
43,83,Marion Romain,Yes,Default to Leader
43,84,Jonah Luc,Yes,Default to Leader
43,84,Philomene Justin-Octave,Yes,Default to Leader
43,85,John Craver,Yes,Proxy
43,85,Julia W. Martin,Yes,Proxy
43,86,Daniel J. Echikson,Yes,Proxy
43,86,Mark Brathwaite,Yes,Default to Leader
43,86,Minah Kim,Yes,Proxy
43,87,Aaron David,Yes,Default to Leader
43,87,Gwendolyn Enton,Yes,Default to Leader
43,87,Maria Clouden,Yes,Default to Leader
43,87,Steven Williams,Yes,Default to Leader
43,,Shirley Patterson,Yes,Proxy
44,1,Aviva Sucher,Abstain,Default to Leader
44,1,Michael Sucher,Abstain,Default to Leader
44,2,David Gold,Abstain,Default to Leader
44,2,Mariam Shahid Khan,Abstain,Default to Leader
44,3,Shahin Sultana,Abstain,Default to Leader
44,3,Yaakov Herbst,Abstain,Default to Leader
44,4,Irene Goldfarb,Abstain,Default to Leader
44,4,Yitzchok Wolfson,Abstain,Default to Leader
44,5,Amanda Warco,Abstain,Default to Leader
44,5,Dana Triwush,Abstain,Default to Leader
44,6,Bennett I. Silverstein,Abstain,Default to Leader
44,6,Madeline J. Grimes,Abstain,Default to Leader
44,6,Mamnunul Haq,Abstain,Default to Leader
44,6,Michelle Gadot,Abstain,Default to Leader
44,7,Sandra Rappaport,Abstain,Default to Leader
44,7,Yeruchim Silber,Abstain,Default to Leader
44,8,Alan J. Dubrow,Abstain,Default to Leader
44,8,Eliana Nelson,Abstain,Default to Leader
44,9,Benjamin Theodore,Abstain,Default to Leader
44,9,Jenny Shore,Abstain,Default to Leader
44,9,Nicole Catá,Abstain,Default to Leader
44,9,William Butler,Abstain,Default to Leader
44,10,Abu N. Khaliquzzaman,Abstain,Default to Leader
44,10,Mohammad I. Zaman,Abstain,Default to Leader
44,10,Saiyeda M. Akhter,Abstain,Default to Leader
44,10,Shahana K. Hanif,Abstain,Default to Leader
44,11,Eleanor Seery,Abstain,Default to Leader
44,11,Mohammad Razvi,Abstain,Default to Leader
44,12,Annette Wallace,Abstain,Default to Leader
44,12,Michael Meade,Abstain,Default to Leader
44,13,Alvin Berk,Abstain,Default to Leader
44,13,Gail Hammerman,Abstain,Default to Leader
44,14,Cristin Carroll,Abstain,Default to Leader
44,14,Jackie Mastronicola,Abstain,Default to Leader
44,14,Mohammad Zamurad,Abstain,Default to Leader
44,14,Ninoshka Rodriguez,Abstain,Default to Leader
44,15,Adam S. Cantwell,Abstain,Default to Leader
44,15,Bhumika Muchhala,Abstain,Default to Leader
44,15,Shazia Kausar,Abstain,Default to Leader
44,15,Shehab Chowdhury,Abstain,Default to Leader
44,16,Aamnah Khan,Abstain,Default to Leader
44,16,Frederic S. Baer,Abstain,Default to Leader
44,17,Camille Branton,Abstain,Default to Leader
44,17,Daniel Campanelli,Abstain,Default to Leader
44,18,Alan Braverman,Abstain,Default to Leader
44,18,Josh Kalin,Abstain,Default to Leader
44,18,Maria Boncyk,Abstain,Default to Leader
44,18,Susan Braverman,Abstain,Default to Leader
44,19,Amy Lempert,Abstain,Default to Leader
44,19,David Eisenberg,Abstain,Default to Leader
44,19,Joy Edwards,Abstain,Default to Leader
44,19,yisroel wolfson,Abstain,Default to Leader
44,20,Jonna J. Heldrich,Abstain,Default to Leader
44,20,Quinn L. Formel,Abstain,Default to Leader
44,21,Michael C. Kelly,Abstain,Default to Leader
44,21,Susan Slovak,Abstain,Default to Leader
44,22,Morgan Wilwol,Abstain,Default to Leader
44,22,Ronald Russo,Abstain,Default to Leader
44,23,Matthew Mazauskas,Abstain,Default to Leader
44,23,Sylvia Rivera,Abstain,Default to Leader
44,24,Dov Zeitlin,Abstain,Default to Leader
44,24,Miriam Zeitlin,Abstain,Default to Leader
44,25,Lina Paskvitovskaya,Abstain,Default to Leader
44,25,Zachary Bommer,Abstain,Default to Leader
44,26,Marilyn L. Greenberger,Abstain,Default to Leader
44,26,Steven Gradman,Abstain,Default to Leader
44,27,Mark Armstrong,Abstain,Default to Leader
44,27,Tazin Azad,Abstain,Default to Leader
44,28,Jill Price,Abstain,Default to Leader
44,28,Lawrence Price,Abstain,Default to Leader
44,29,Alexander Tucciarone,Abstain,Default to Leader
44,29,Serena Lopez,Abstain,Default to Leader
44,30,Donald A. Loggins,Abstain,Default to Leader
44,30,Marion Yuen,Abstain,Default to Leader
44,31,Anthony Finkel,Abstain,Default to Leader
44,31,Jan G. Castro,Abstain,Default to Leader
44,31,Jeffrey Ewing,Abstain,Default to Leader
44,31,Susan M. Bolles,Abstain,Default to Leader
44,32,Richard Knipel,Abstain,Default to Leader
44,33,Gabriel W. Weissman,Abstain,Default to Leader
44,33,Lisa M. Goldberg,Abstain,Default to Leader
44,33,Mohsin Mohammad,Abstain,Default to Leader
44,33,Sarah Sheppard,Abstain,Default to Leader
44,34,Daniel Hochbaum,Abstain,Default to Leader
44,34,Marilyn Mcmichael,Abstain,Default to Leader
44,35,Joel A. Siegel,Abstain,Default to Leader
44,35,Saundra P. Thomas,Abstain,Default to Leader
44,35,Susan F. Siegel,Abstain,Default to Leader
44,35,Thiéyacine Fall,Abstain,Default to Leader
44,36,Blake K. Callaway,Abstain,Default to Leader
44,36,Eileen M. Mullaney-Newman,Abstain,Default to Leader
44,36,Laurie B. Davidson,Abstain,Default to Leader
44,36,Philip Champon,Abstain,Default to Leader
44,37,Carmen Belle,Abstain,Default to Leader
44,37,Glenn Wolin,Abstain,Default to Leader
44,38,Alaina Taylor,Abstain,Default to Leader
44,38,Juno E. Turner,Abstain,Default to Leader
44,38,Michael Sedillo,Abstain,Default to Leader
44,38,Robert W. Finley,Abstain,Default to Leader
44,39,Jessica Byrne,Abstain,Default to Leader
44,39,Zamalbhai Sankar,Abstain,Default to Leader
44,40,Debbie Almontaser,Abstain,Default to Leader
44,40,Naji Almontaser,Abstain,Default to Leader
44,41,Elaine Engel,Abstain,Default to Leader
44,41,Raymond Engel,Abstain,Default to Leader
44,42,Francis J. Secada,Abstain,Default to Leader
44,42,Sarah Herbst,Abstain,Default to Leader
44,43,Janet L. Norris-Burnett,Abstain,Default to Leader
44,43,Peter Monica,Abstain,Default to Leader
44,44,Arlene Booth,Abstain,Default to Leader
44,45,Alice Rubin,Abstain,Default to Leader
44,45,Lowell Rubin,Abstain,Default to Leader
44,46,Jeffrey A. Schioppa,Abstain,Default to Leader
44,46,Jenna Koonin,Abstain,Default to Leader
44,47,Mary Kay Seery,Abstain,Default to Leader
44,47,William J. Seery,Abstain,Default to Leader
44,48,Arthur Taylor,Abstain,Default to Leader
44,48,Heather Volik,Abstain,Default to Leader
44,49,Gina Felicetti,Abstain,Default to Leader
44,49,John P. Hederman,Abstain,Default to Leader
44,49,Larry Jayson,Abstain,Default to Leader
44,49,Shawn Campbell,Abstain,Default to Leader
44,50,Emily Nichols,Abstain,Default to Leader
44,50,Julie Kerr,Abstain,Default to Leader
44,50,Salvatore Garro,Abstain,Default to Leader
44,50,Steven Elworth,Abstain,Default to Leader
44,51,Fred W. LaPolla,Abstain,Default to Leader
44,51,John W. Carroll,Abstain,Default to Leader
44,51,Laura N. Dicht,Abstain,Default to Leader
44,51,Mary Beth Carroll,Abstain,Default to Leader
44,52,Deborah Herdan,Abstain,Default to Leader
44,52,James Brennan,Abstain,Default to Leader
44,52,Joan Bartolomeo,Abstain,Default to Leader
44,52,Thomas Carroll,Abstain,Default to Leader
44,53,Amanda Ritchie,Abstain,Default to Leader
44,53,John T. Oconnell,Abstain,Default to Leader
44,53,Maria DAgostino,Abstain,Default to Leader
44,53,Timothy J. Monti-Wohlpart,Abstain,Default to Leader
44,54,Duncan E. Trott,Abstain,Default to Leader
44,54,Eileen Trott,Abstain,Default to Leader
44,54,Robert C. Carroll,Abstain,Default to Leader
44,54,Sara G. Sloan,Abstain,Default to Leader
44,55,Jane Racioppo,Abstain,Default to Leader
44,55,Patricia A. McGloin,Abstain,Default to Leader
44,55,Robert Racioppo,Abstain,Default to Leader
44,55,Thomas P. McGloin,Abstain,Default to Leader
44,56,Janine Carroll,Abstain,Default to Leader
44,56,Jay Warshofsky,Abstain,Default to Leader
44,56,Joan Botti,Abstain,Default to Leader
44,56,Leonid Sandlar,Abstain,Default to Leader
44,57,James Carroll,Abstain,Default to Leader
44,57,Larry J. Fischer,Abstain,Default to Leader
44,57,Mary Dove,Abstain,Default to Leader
44,57,Mary J. Fischer,Abstain,Default to Leader
44,58,Joseph Coppa,Abstain,Default to Leader
44,58,Matthew Robison,Abstain,Default to Leader
44,58,Rachel Fee,Abstain,Default to Leader
44,58,Samantha Liskow,Abstain,Default to Leader
44,59,Courtney E. Adrian,Abstain,Default to Leader
44,59,Melissa Noonan-Mazzei,Abstain,Default to Leader
44,59,Stephen Greenblatt,Abstain,Default to Leader
44,59,Steven Dube,Abstain,Default to Leader
44,60,Dianne R. Hauck Johnson,Abstain,Default to Leader
44,60,Gloria White,Abstain,Default to Leader
44,60,Kevin K. Johnson,Abstain,Default to Leader
44,60,Lyle Silversmith,Abstain,Default to Leader
44,61,Darlene Caputo,Abstain,Default to Leader
44,61,Matthew T. McMorrow,Abstain,Default to Leader
44,62,Charles Gabbert,Abstain,Default to Leader
44,62,Geraldine Gabbert,Abstain,Default to Leader
44,62,Leah Shuchman Shifrel,Abstain,Default to Leader
44,63,Charles Lieberman,Abstain,Default to Leader
44,63,Emilly Seifkin,Abstain,Default to Leader
44,63,Sam Adriance,Abstain,Default to Leader
44,63,Tia Schellstede,Abstain,Default to Leader
44,64,Anita F. Willis,Abstain,Default to Leader
44,64,Dennis J. McGann,Abstain,Default to Leader
44,65,Anne E. Keifer,Abstain,Default to Leader
44,65,Francis M. Essex,Abstain,Default to Leader
44,65,Sarah M. Shapiro,Abstain,Default to Leader
44,65,Thomas Wallace,Abstain,Default to Leader
44,66,Diana Gonzalez,Abstain,Default to Leader
44,66,Dietrich Knauth,Abstain,Default to Leader
44,66,Kathryn Mccabe,Abstain,Default to Leader
44,66,Samuel Boyce,Abstain,Default to Leader
44,67,Daniel Millstone,Abstain,Default to Leader
44,67,Helen Spencer,Abstain,Default to Leader
44,68,Christy A. McAvoy,Abstain,Default to Leader
44,68,Julie Bero,Abstain,Default to Leader
44,68,Nicholas Kemp,Abstain,Default to Leader
44,68,Walter M. Kane,Abstain,Default to Leader
44,69,Burnley D. Dame,Abstain,Default to Leader
44,69,Daniel Koas,Abstain,Default to Leader
44,69,Kimberly Berney-Brooke,Abstain,Default to Leader
44,69,Theodore Brooke,Abstain,Default to Leader
44,70,Kim Krueger,Abstain,Default to Leader
44,70,Lucy Jackson,Abstain,Default to Leader
44,70,Thomas R. Gilligan,Abstain,Default to Leader
44,70,William Leavitt,Abstain,Default to Leader
44,71,Elise C. Harris,Abstain,Default to Leader
44,71,Erica H. Cohen,Abstain,Default to Leader
44,71,James Bernard,Abstain,Default to Leader
44,71,Jonathan P. Rapoport,Abstain,Default to Leader
44,72,Ariel Merkel,Abstain,Default to Leader
44,72,Jeremy Cherson,Abstain,Default to Leader
44,72,Lisa Hickey,Abstain,Default to Leader
44,72,Steven E. Brill,Abstain,Default to Leader
44,73,Cheryl L. Krauss,No,Proxy
44,73,Jesse Meyerson,Abstain,Default to Leader
44,73,Michael Tracey,Abstain,Default to Leader
44,73,Renee Cafiero,Abstain,Default to Leader
44,74,Adley Gartenstein,Abstain,Default to Leader
44,74,Anthony Melone,No,Live
44,74,Joanne Boger,Abstain,Default to Leader
44,74,Nicole M. Hunt,Abstain,Default to Leader
44,75,Jarrett Brilliant,Abstain,Default to Leader
44,75,Judy Hoffman,Abstain,Default to Leader
44,75,Mical E. Seigel,Abstain,Default to Leader
44,75,Sharon Harkey,Abstain,Default to Leader
44,76,Josh Cohen,Abstain,Default to Leader
44,76,Matthew A. Stern,Abstain,Default to Leader
44,76,Sandra Scher,Abstain,Default to Leader
44,76,Talia Rudee,Abstain,Default to Leader
44,77,Ami Kaplan,Abstain,Default to Leader
44,77,Elka Gould,Abstain,Default to Leader
44,77,James A. Bilsborrow,Abstain,Default to Leader
44,77,Richard C. Morell,Abstain,Default to Leader
44,78,Andrew Dona-Couch,Abstain,Default to Leader
44,78,Eric W. McClure,Abstain,Default to Leader
44,78,Julie A. Dona Couch,Abstain,Default to Leader
44,78,Marta L. Schaaf,Abstain,Default to Leader
44,79,Joseph M. Ferris,Abstain,Default to Leader
44,79,Lauren Kelly,Abstain,Default to Leader
44,79,Paul Jarrett,Abstain,Default to Leader
